Recording,Event name,Unit number,Global Pre-event M,Global Pre-event SD,Event M,Event Z-Score,sig,Event windows
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp,11,3.1913043478260867,4.4763060317611325,8.444444444444445,1.1735435556338834,not sig,9
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp,122,1.434782608695652,3.4713246056740954,0.6666666666666666,-0.22127459378862246,not sig,9
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp,125,10.554347826086957,8.245900339002173,9.88888888888889,-0.0807017923865175,not sig,9
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp,126,43.43913043478261,33.15062120383837,11.666666666666666,-0.9584274023932061,not sig,9
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp,130,0.6869565217391305,0.9265665220850423,0.2222222222222222,-0.5015660380985079,not sig,9
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp,143,10.991304347826087,12.726894257009898,21.555555555555557,0.8300729930171883,not sig,9
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp,147,0.3717391304347826,1.1753192061286568,0.7777777777777778,0.34547095395508065,not sig,9
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp,158,3.4,4.478062469222696,3.4444444444444446,0.009924927298336555,not sig,9
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp,189,19.22826086956522,9.69861404360075,9.777777777777779,-0.9744158339843382,not sig,9
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp,192,7.663043478260869,7.708658561915724,9.0,0.17343569065885256,not sig,9
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp,199,47.80869565217391,20.572943672264184,24.77777777777778,-1.1194760575486198,not sig,9
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp,211,39.028260869565216,36.7938626914603,41.44444444444444,0.06566811414013385,not sig,9
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp,223,6.389130434782609,3.010613707540416,7.888888888888889,0.4981570536100228,not sig,9
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp,23,2.0847826086956522,3.9247524093221666,12.0,2.5263293979394685,increase,9
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp,232,8.258695652173913,5.141099361664082,15.0,1.3112573544277983,not sig,9
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp,33,22.797826086956523,18.107660991371855,51.55555555555556,1.5881526323196489,not sig,9
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp,51,5.315217391304348,5.442444599039166,6.777777777777778,0.2687322507116815,not sig,9
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp,65,2.4108695652173915,7.215223286215284,6.222222222222222,0.5282376588797241,not sig,9
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp,72,5.404347826086957,4.007273632530418,5.666666666666667,0.06546067591946983,not sig,9
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp,73,15.341304347826087,7.900937646253203,10.0,-0.6760342363110599,not sig,9
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp,98,1.4804347826086957,1.6867926298693252,0.2222222222222222,-0.7459201197031236,not sig,9
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,104,0.9391304347826087,1.4598210522957593,1.0,0.0416965936486982,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,11,3.1913043478260867,4.4763060317611325,0.0,-0.7129325665364569,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,122,1.434782608695652,3.4713246056740954,0.0,-0.4133242412278042,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,125,10.554347826086957,8.245900339002173,4.0,-0.7948613925256452,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,126,43.43913043478261,33.15062120383837,4.0,-1.189695064604585,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,130,0.6869565217391305,0.9265665220850423,0.0,-0.7414001103701436,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,143,10.991304347826087,12.726894257009898,5.0,-0.4707593405615131,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,147,0.3717391304347826,1.1753192061286568,0.0,-0.31628780376970206,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,158,3.4,4.478062469222696,2.0,-0.3126352098975994,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,189,19.22826086956522,9.69861404360075,9.0,-1.0546105684362121,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,192,7.663043478260869,7.708658561915724,3.0,-0.6049098479077051,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,199,47.80869565217391,20.572943672264184,30.0,-0.8656367283104484,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,211,39.028260869565216,36.7938626914603,58.0,0.5156223821762004,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,223,6.389130434782609,3.010613707540416,5.0,-0.4614110509439911,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,23,2.0847826086956522,3.9247524093221666,6.0,0.9975705427952166,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,232,8.258695652173913,5.141099361664082,3.0,-1.0228737634185243,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,33,22.797826086956523,18.107660991371855,52.0,1.6126971852940069,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,51,5.315217391304348,5.442444599039166,11.0,1.0445274187447438,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,65,2.4108695652173915,7.215223286215284,9.0,0.9132261294492676,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,72,5.404347826086957,4.007273632530418,6.0,0.14864275029227667,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,73,15.341304347826087,7.900937646253203,18.0,0.33650381400424345,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose,98,1.4804347826086957,1.6867926298693252,1.0,-0.28482148552303943,not sig,1
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,104,0.9391304347826087,1.4598210522957593,0.75,-0.1295572731227409,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,11,3.1913043478260867,4.4763060317611325,2.5,-0.15443634615707985,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,122,1.434782608695652,3.4713246056740954,0.6,-0.24047955853254063,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,125,10.554347826086957,8.245900339002173,7.45,-0.37647166451960906,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,126,43.43913043478261,33.15062120383837,40.1,-0.10072602906143995,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,130,0.6869565217391305,0.9265665220850423,0.55,-0.14781078149784507,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,143,10.991304347826087,12.726894257009898,8.5,-0.19575116265729103,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,147,0.3717391304347826,1.1753192061286568,0.3,-0.06103799721871446,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,158,3.4,4.478062469222696,1.9,-0.33496629631885655,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,189,19.22826086956522,9.69861404360075,18.55,-0.06993379327355971,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,192,7.663043478260869,7.708658561915724,9.6,0.2512702445155083,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,199,47.80869565217391,20.572943672264184,55.1,0.3544123030704646,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,211,39.028260869565216,36.7938626914603,32.95,-0.1651976831172975,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,223,6.389130434782609,3.010613707540416,5.45,-0.31193986542692353,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,23,2.0847826086956522,3.9247524093221666,1.55,-0.13625894143677028,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,232,8.258695652173913,5.141099361664082,9.25,0.19281952712643544,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,33,22.797826086956523,18.107660991371855,19.1,-0.20421334863285234,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,51,5.315217391304348,5.442444599039166,4.35,-0.1773499709073294,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,65,2.4108695652173915,7.215223286215284,0.95,-0.2024704582612695,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,72,5.404347826086957,4.007273632530418,7.25,0.4605755291903026,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,73,15.341304347826087,7.900937646253203,15.55,0.0264140360951819,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_lose_baseline,98,1.4804347826086957,1.6867926298693252,1.05,-0.2551794304686055,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,104,0.9391304347826087,1.4598210522957593,0.25,-0.4720650066656191,not sig,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,11,3.1913043478260867,4.4763060317611325,9.5,1.4093530709051758,not sig,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,122,1.434782608695652,3.4713246056740954,0.75,-0.19726838785872472,not sig,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,125,10.554347826086957,8.245900339002173,10.625,0.008568157630873399,not sig,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,126,43.43913043478261,33.15062120383837,12.625,-0.9295189446167836,not sig,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,130,0.6869565217391305,0.9265665220850423,0.25,-0.4715867790645534,not sig,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,143,10.991304347826087,12.726894257009898,23.625,0.9926770347145257,not sig,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,147,0.3717391304347826,1.1753192061286568,0.875,0.42819079867067855,not sig,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,158,3.4,4.478062469222696,3.625,0.0502449444478285,not sig,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,189,19.22826086956522,9.69861404360075,9.875,-0.964391492177854,not sig,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,192,7.663043478260869,7.708658561915724,9.75,0.27072888297967224,not sig,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,199,47.80869565217391,20.572943672264184,24.125,-1.151205973703391,not sig,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,211,39.028260869565216,36.7938626914603,39.375,0.009423830635625569,not sig,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,223,6.389130434782609,3.010613707540416,8.25,0.6181030666792744,not sig,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,23,2.0847826086956522,3.9247524093221666,12.75,2.7174242548325,increase,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,232,8.258695652173913,5.141099361664082,16.5,1.6030237441585886,not sig,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,33,22.797826086956523,18.107660991371855,51.5,1.585084563197854,not sig,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,51,5.315217391304348,5.442444599039166,6.25,0.17175785470754873,not sig,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,65,2.4108695652173915,7.215223286215284,5.875,0.4801141000585311,not sig,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,72,5.404347826086957,4.007273632530418,5.625,0.0550629166228689,not sig,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,73,15.341304347826087,7.900937646253203,9.0,-0.8026014926004729,not sig,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win,98,1.4804347826086957,1.6867926298693252,0.125,-0.803557448975634,not sig,8
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,104,0.9391304347826087,1.4598210522957593,0.75,-0.1295572731227409,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,11,3.1913043478260867,4.4763060317611325,2.5,-0.15443634615707985,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,122,1.434782608695652,3.4713246056740954,0.6,-0.24047955853254063,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,125,10.554347826086957,8.245900339002173,7.45,-0.37647166451960906,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,126,43.43913043478261,33.15062120383837,40.1,-0.10072602906143995,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,130,0.6869565217391305,0.9265665220850423,0.55,-0.14781078149784507,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,143,10.991304347826087,12.726894257009898,8.5,-0.19575116265729103,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,147,0.3717391304347826,1.1753192061286568,0.3,-0.06103799721871446,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,158,3.4,4.478062469222696,1.9,-0.33496629631885655,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,189,19.22826086956522,9.69861404360075,18.55,-0.06993379327355971,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,192,7.663043478260869,7.708658561915724,9.6,0.2512702445155083,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,199,47.80869565217391,20.572943672264184,55.1,0.3544123030704646,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,211,39.028260869565216,36.7938626914603,32.95,-0.1651976831172975,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,223,6.389130434782609,3.010613707540416,5.45,-0.31193986542692353,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,23,2.0847826086956522,3.9247524093221666,1.55,-0.13625894143677028,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,232,8.258695652173913,5.141099361664082,9.25,0.19281952712643544,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,33,22.797826086956523,18.107660991371855,19.1,-0.20421334863285234,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,51,5.315217391304348,5.442444599039166,4.35,-0.1773499709073294,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,65,2.4108695652173915,7.215223286215284,0.95,-0.2024704582612695,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,72,5.404347826086957,4.007273632530418,7.25,0.4605755291903026,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,73,15.341304347826087,7.900937646253203,15.55,0.0264140360951819,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,high_comp_win_baseline,98,1.4804347826086957,1.6867926298693252,1.05,-0.2551794304686055,not sig,40
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,104,0.9391304347826087,1.4598210522957593,4.0,2.0967429949059677,increase,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,11,3.1913043478260867,4.4763060317611325,1.4285714285714286,-0.39379186917681286,not sig,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,122,1.434782608695652,3.4713246056740954,0.5714285714285714,-0.24871025770850555,not sig,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,125,10.554347826086957,8.245900339002173,9.428571428571429,-0.13652558862380784,not sig,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,126,43.43913043478261,33.15062120383837,5.857142857142857,-1.133673705435369,not sig,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,130,0.6869565217391305,0.9265665220850423,0.2857142857142857,-0.4330420174494691,not sig,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,143,10.991304347826087,12.726894257009898,5.0,-0.4707593405615131,not sig,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,147,0.3717391304347826,1.1753192061286568,1.7142857142857142,1.1422825193787987,not sig,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,158,3.4,4.478062469222696,3.857142857142857,0.10208496649717537,not sig,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,189,19.22826086956522,9.69861404360075,8.285714285714286,-1.1282587939532394,not sig,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,192,7.663043478260869,7.708658561915724,7.0,-0.08601282219666664,not sig,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,199,47.80869565217391,20.572943672264184,18.142857142857142,-1.441983168860339,not sig,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,211,39.028260869565216,36.7938626914603,23.714285714285715,-0.4162100425197763,not sig,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,223,6.389130434782609,3.010613707540416,4.857142857142857,-0.5088622209494095,not sig,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,23,2.0847826086956522,3.9247524093221666,2.5714285714285716,0.12399405414135836,not sig,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,232,8.258695652173913,5.141099361664082,3.4285714285714284,-0.9395119377811555,not sig,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,33,22.797826086956523,18.107660991371855,62.42857142857143,2.1886175890137674,increase,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,51,5.315217391304348,5.442444599039166,14.142857142857142,1.621999009987399,not sig,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,65,2.4108695652173915,7.215223286215284,12.571428571428571,1.4082113058958234,not sig,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,72,5.404347826086957,4.007273632530418,3.857142857142857,-0.38609915639005343,not sig,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,73,15.341304347826087,7.900937646253203,19.571428571428573,0.5353952167447497,not sig,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,lose,98,1.4804347826086957,1.6867926298693252,1.2857142857142858,-0.11543831378341671,not sig,7
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,104,0.9391304347826087,1.4598210522957593,2.6363636363636362,1.1626309943344815,not sig,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,11,3.1913043478260867,4.4763060317611325,3.5454545454545454,0.07911661872884143,not sig,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,122,1.434782608695652,3.4713246056740954,0.5454545454545454,-0.2561927115048373,not sig,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,125,10.554347826086957,8.245900339002173,10.181818181818182,-0.04517755841733284,not sig,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,126,43.43913043478261,33.15062120383837,17.363636363636363,-0.7865763332400866,not sig,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,130,0.6869565217391305,0.9265665220850423,0.45454545454545453,-0.2508304170872523,not sig,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,143,10.991304347826087,12.726894257009898,14.090909090909092,0.24354761503386896,not sig,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,147,0.3717391304347826,1.1753192061286568,2.8181818181818183,2.08151340928503,increase,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,158,3.4,4.478062469222696,3.3636363636363638,-0.008120395062275264,not sig,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,189,19.22826086956522,9.69861404360075,9.909090909090908,-0.9608764632327232,not sig,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,192,7.663043478260869,7.708658561915724,15.272727272727273,0.9871605718875265,not sig,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,199,47.80869565217391,20.572943672264184,16.818181818181817,-1.5063723659425832,not sig,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,211,39.028260869565216,36.7938626914603,27.545454545454547,-0.3120848283965516,not sig,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,223,6.389130434782609,3.010613707540416,4.909090909090909,-0.49160725003834815,not sig,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,23,2.0847826086956522,3.9247524093221666,8.636363636363637,1.6692979185404182,increase,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,232,8.258695652173913,5.141099361664082,8.636363636363637,0.07346054950929401,not sig,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,33,22.797826086956523,18.107660991371855,54.27272727272727,1.7382091039128837,increase,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,51,5.315217391304348,5.442444599039166,11.454545454545455,1.1280460373128967,not sig,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,65,2.4108695652173915,7.215223286215284,18.272727272727273,2.1983876421141435,increase,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,72,5.404347826086957,4.007273632530418,6.0,0.14864275029227667,not sig,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,73,15.341304347826087,7.900937646253203,15.818181818181818,0.060357073009160746,not sig,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp,98,1.4804347826086957,1.6867926298693252,1.3636363636363635,-0.06924290330897427,not sig,11
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp_lose,104,0.9391304347826087,1.4598210522957593,4.5,2.4392507284488456,increase,6
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp_lose,11,3.1913043478260867,4.4763060317611325,1.6666666666666667,-0.3406017529502055,not sig,6
20230612_101430_standard_comp_to_training_D1_subj_1-3_t3b3L_box2_merged.rec,low_comp_lose,122,1.434782608695652,3.4713246056740954,0.6666666666666666,-0.22127459378862246,not sig,6
